system_prompt,user_prompt,raw_tagged_input,raw_structured_input_json,model,checkpoint,adapter_path,phase,pipeline,audio_name,audio_path,reference_transcript,predicted_transcript,raw_model_output,row_wer,row_cer,row_rouge_l,row_token_f1,generation_runtime_sec,audio_duration_sec,error
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000110_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210503_141714-D!000465-000708.wav,"{""audio_name"": ""000110_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210503_141714-D!000465-000708.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000110_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210503_141714-D!000465-000708.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000110_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210503_141714-D!000465-000708.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000110_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210503_141714-D!000465-000708.wav,continue approach tango three six six,q continue evening tango three six six,q continue evening tango three six six,,,,,0.7801769198849797,,
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000111_atco2_test-set-v3_en_LSZH_ZURICH_Tower_118_1MHz_20210414_071700-D!000042-000472.wav,"{""audio_name"": ""000111_atco2_test-set-v3_en_LSZH_ZURICH_Tower_118_1MHz_20210414_071700-D!000042-000472.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000111_atco2_test-set-v3_en_LSZH_ZURICH_Tower_118_1MHz_20210414_071700-D!000042-000472.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000111_atco2_test-set-v3_en_LSZH_ZURICH_Tower_118_1MHz_20210414_071700-D!000042-000472.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000111_atco2_test-set-v3_en_LSZH_ZURICH_Tower_118_1MHz_20210414_071700-D!000042-000472.wav,hotel sierra kilo wind zero three zero degrees one one knots runway two cleared takeoff,hotel sierra kilo wind sierra three zero degrees one one knots runway cleared to climb,hotel sierra kilo wind sierra three zero degrees one one knots runway cleared to climb,,,,,1.4750065749976784,,
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000112_atco2_test-set-v3_en_LKTB_BRNO_Tower_119_605MHz_20201029_102129-B!000639-001262.wav,"{""audio_name"": ""000112_atco2_test-set-v3_en_LKTB_BRNO_Tower_119_605MHz_20201029_102129-B!000639-001262.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000112_atco2_test-set-v3_en_LKTB_BRNO_Tower_119_605MHz_20201029_102129-B!000639-001262.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000112_atco2_test-set-v3_en_LKTB_BRNO_Tower_119_605MHz_20201029_102129-B!000639-001262.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000112_atco2_test-set-v3_en_LKTB_BRNO_Tower_119_605MHz_20201029_102129-B!000639-001262.wav,<hes> vacate via whiskey cross two six and vacate via the airclub oscar kilo papa india,echo_( i dicki cross two six and decode que bye aeroblabo sirofopeos via,echo_( i dicki cross two six and decode que bye aeroblabo sirofopeos via,,,,,1.760320900939405,,
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000113_atco2_test-set-v3_en_LSZH_ZURICH_Tower_118_1MHz_20210414_083710-B!000016-000488.wav,"{""audio_name"": ""000113_atco2_test-set-v3_en_LSZH_ZURICH_Tower_118_1MHz_20210414_083710-B!000016-000488.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000113_atco2_test-set-v3_en_LSZH_ZURICH_Tower_118_1MHz_20210414_083710-B!000016-000488.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000113_atco2_test-set-v3_en_LSZH_ZURICH_Tower_118_1MHz_20210414_083710-B!000016-000488.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000113_atco2_test-set-v3_en_LSZH_ZURICH_Tower_118_1MHz_20210414_083710-B!000016-000488.wav,tower guten_morgen_(greet) swiss one nine seven heavy r_n_p one four established,tower good morning thisis nine heavy hes> <antas_h one four established,tower good morning thisis nine heavy hes> <antas_h one four established,,,,,1.3548102008644491,,
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000114_atco2_test-set-v3_en_LSZB_BERN_Tower_121_0MHz_20210424_084133-A!000000-000523.wav,"{""audio_name"": ""000114_atco2_test-set-v3_en_LSZB_BERN_Tower_121_0MHz_20210424_084133-A!000000-000523.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000114_atco2_test-set-v3_en_LSZB_BERN_Tower_121_0MHz_20210424_084133-A!000000-000523.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000114_atco2_test-set-v3_en_LSZB_BERN_Tower_121_0MHz_20210424_084133-A!000000-000523.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000114_atco2_test-set-v3_en_LSZB_BERN_Tower_121_0MHz_20210424_084133-A!000000-000523.wav,hotel bravo charlie golf india taxi to blue station <breath> <hes> to fuel station approved from blue parking,hotel bravo charlie golf windia taxi to blue station approved fuel stay in from blue parking,hotel bravo charlie golf windia taxi to blue station approved fuel stay in from blue parking,,,,,1.5752784269861877,,
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000115_atco2_test-set-v3_en_LSZB_BERN_Approach_127_3MHz_20210414_160756-A!000037-000676.wav,"{""audio_name"": ""000115_atco2_test-set-v3_en_LSZB_BERN_Approach_127_3MHz_20210414_160756-A!000037-000676.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000115_atco2_test-set-v3_en_LSZB_BERN_Approach_127_3MHz_20210414_160756-A!000037-000676.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000115_atco2_test-set-v3_en_LSZB_BERN_Approach_127_3MHz_20210414_160756-A!000037-000676.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000115_atco2_test-set-v3_en_LSZB_BERN_Approach_127_3MHz_20210414_160756-A!000037-000676.wav,hotel bravo juliett leave out on route whiskey wind zero three zero degrees one zero knots runway three two cleared for takeoff,hotel bravo juliett lift value wind zero three zero degrees one zero knots runway three to to takeoff,hotel bravo juliett lift value wind zero three zero degrees one zero knots runway three to to takeoff,,,,,1.811525430995971,,
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000116_atco2_test-set-v3_en_LSZH_ZURICH_Tower_118_1MHz_20210414_153107-A!000013-000830.wav,"{""audio_name"": ""000116_atco2_test-set-v3_en_LSZH_ZURICH_Tower_118_1MHz_20210414_153107-A!000013-000830.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000116_atco2_test-set-v3_en_LSZH_ZURICH_Tower_118_1MHz_20210414_153107-A!000013-000830.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000116_atco2_test-set-v3_en_LSZH_ZURICH_Tower_118_1MHz_20210414_153107-A!000013-000830.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000116_atco2_test-set-v3_en_LSZH_ZURICH_Tower_118_1MHz_20210414_153107-A!000013-000830.wav,swiss_air_force five two one tower grutzi and runway three four and taxi left via lima holding point runway one zero,swissair five two two one tower great good and runway three four and taxi left via and lima holding point runway one zero,swissair five two two one tower great good and runway three four and taxi left via and lima holding point runway one zero,,,,,2.1115312359761447,,
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000117_atco2_test-set-v3_en_LZIB_STEFANIK_Approach_120_9MHz_20210426_203133-A!000000-000528.wav,"{""audio_name"": ""000117_atco2_test-set-v3_en_LZIB_STEFANIK_Approach_120_9MHz_20210426_203133-A!000000-000528.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000117_atco2_test-set-v3_en_LZIB_STEFANIK_Approach_120_9MHz_20210426_203133-A!000000-000528.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000117_atco2_test-set-v3_en_LZIB_STEFANIK_Approach_120_9MHz_20210426_203133-A!000000-000528.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000117_atco2_test-set-v3_en_LZIB_STEFANIK_Approach_120_9MHz_20210426_203133-A!000000-000528.wav,right so then yeah tovka one kilo would be much better eurotrans <hes> one three juliett thank you,right so then yeah pufk one kilo would be much better your trans one three julu thank you,right so then yeah pufk one kilo would be much better your trans one three julu thank you,,,,,1.746248332085088,,
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000118_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210503_083741-A!000012-000762.wav,"{""audio_name"": ""000118_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210503_083741-A!000012-000762.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000118_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210503_083741-A!000012-000762.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000118_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210503_083741-A!000012-000762.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000118_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210503_083741-A!000012-000762.wav,foxtrot lima delta sion bonjour q_n_h one zero two three wind calm runway two five cleared for takeoff report november whiskey,foxtrot lima delta tion_h brjour que yani one zero two three wind call runway two five cleared for takeoff report portorg november whiskey,foxtrot lima delta tion_h brjour que yani one zero two three wind call runway two five cleared for takeoff report portorg november whiskey,,,,,2.4494921050500125,,
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000119_atco2_test-set-v3_en_LSZB_BERN_Tower_121_0MHz_20210423_071332-A!000186-000401.wav,"{""audio_name"": ""000119_atco2_test-set-v3_en_LSZB_BERN_Tower_121_0MHz_20210423_071332-A!000186-000401.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000119_atco2_test-set-v3_en_LSZB_BERN_Tower_121_0MHz_20210423_071332-A!000186-000401.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000119_atco2_test-set-v3_en_LSZB_BERN_Tower_121_0MHz_20210423_071332-A!000186-000401.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000119_atco2_test-set-v3_en_LSZB_BERN_Tower_121_0MHz_20210423_071332-A!000186-000401.wav,hotel whiskey echo thank you follow behind,hotel echo echo thank you follow behind,hotel echo echo thank you follow behind,,,,,0.7147062590811402,,
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000120_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210502_114312-A!000019-000618.wav,"{""audio_name"": ""000120_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210502_114312-A!000019-000618.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000120_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210502_114312-A!000019-000618.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000120_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210502_114312-A!000019-000618.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000120_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210502_114312-A!000019-000618.wav,november hotel juliett vacate next left intersection golf and then taxi to holding point delta,november hotelscar juliett vacate next left intersection golf and then taxi to having point delta,november hotelscar juliett vacate next left intersection golf and then taxi to having point delta,,,,,1.6823900640010834,,
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000121_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210504_100959-B!000529-000997.wav,"{""audio_name"": ""000121_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210504_100959-B!000529-000997.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000121_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210504_100959-B!000529-000997.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000121_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210504_100959-B!000529-000997.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000121_atco2_test-set-v3_en_LSGS_SION_Ground_Control_121_7MHz_20210504_100959-B!000529-000997.wav,wilco nav_checker climbing one seven thousand will report,bal <hes> navtger alfaan climbing u climbing one seven thousand hello report,bal <hes> navtger alfaan climbing u climbing one seven thousand hello report,,,,,1.588314482010901,,
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000122_atco2_test-set-v3_en_LKPR_RUZYNE_Radar_120_520MHz_20201026_145941-G!000000-000349.wav,"{""audio_name"": ""000122_atco2_test-set-v3_en_LKPR_RUZYNE_Radar_120_520MHz_20201026_145941-G!000000-000349.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000122_atco2_test-set-v3_en_LKPR_RUZYNE_Radar_120_520MHz_20201026_145941-G!000000-000349.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000122_atco2_test-set-v3_en_LKPR_RUZYNE_Radar_120_520MHz_20201026_145941-G!000000-000349.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000122_atco2_test-set-v3_en_LKPR_RUZYNE_Radar_120_520MHz_20201026_145941-G!000000-000349.wav,oscar kilo triple hotel please confirm one more holding,oscar kilo three one please confirm one we holding,oscar kilo three one please confirm one we holding,,,,,1.0030646419618279,,
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000123_atco2_test-set-v3_en_LSZB_BERN_Tower_121_0MHz_20210416_083545-A!000054-000468.wav,"{""audio_name"": ""000123_atco2_test-set-v3_en_LSZB_BERN_Tower_121_0MHz_20210416_083545-A!000054-000468.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000123_atco2_test-set-v3_en_LSZB_BERN_Tower_121_0MHz_20210416_083545-A!000054-000468.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000123_atco2_test-set-v3_en_LSZB_BERN_Tower_121_0MHz_20210416_083545-A!000054-000468.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000123_atco2_test-set-v3_en_LSZB_BERN_Tower_121_0MHz_20210416_083545-A!000054-000468.wav,heli oscar bravo are you ready for expedition crossing otherwise you have to hold on,heli osscar bravo are you ready for expedition crossing hold your way you have to hold on right,heli osscar bravo are you ready for expedition crossing hold your way you have to hold on right,,,,,1.7271992911119014,,
,Transcribe the English audio into text.,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000124_atco2_test-set-v3_en_LZIB_STEFANIK_Tower_118_3MHz_20210503_202731-B!000000-000864.wav,"{""audio_name"": ""000124_atco2_test-set-v3_en_LZIB_STEFANIK_Tower_118_3MHz_20210503_202731-B!000000-000864.wav"", ""audio_path"": ""/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000124_atco2_test-set-v3_en_LZIB_STEFANIK_Tower_118_3MHz_20210503_202731-B!000000-000864.wav"", ""user_prompt"": ""Transcribe the English audio into text.""}",Qwen3-Omni-30B-A3B-Instruct + native-TP LoRA,Qwen/Qwen3-Omni-30B-A3B-Instruct,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/qwen3_omni_atco2_tp_capacity_v10_4/full10ep/tp_adapter,Post-FT Evaluation,ASR Only,000124_atco2_test-set-v3_en_LZIB_STEFANIK_Tower_118_3MHz_20210503_202731-B!000000-000864.wav,/home/smgreen1/PycharmProjects/GEN_ATC_LLM_Scripts/Datasets/Y3/finetune_audio_cache/atco2_1hr/test/000124_atco2_test-set-v3_en_LZIB_STEFANIK_Tower_118_3MHz_20210503_202731-B!000000-000864.wav,stefanik tower oscar mike echo lima echo altitude six thousand feet and descending to two thousand feet <hes>,stefanik tower oscar mike echo altitude six thousand feet and descending to two thousand feet < al altitude six thousands feet andhes> standing to two thousands feet,stefanik tower oscar mike echo altitude six thousand feet and descending to two thousand feet < al altitude six thousands feet andhes> standing to two thousands feet,,,,,2.598325730068609,,
